46: [18.933333333333266, 20.53333333333326, 25.866666666666575, 27.9999999999999, 2.666666666666657, 1.5999999999999943, 0.0, 0.0, 0.0]
47: [19.199999999999932, 20.53333333333326, 26.933333333333238, 29.066666666666563, 2.666666666666657, 1.5999999999999943, 0.0, 0.0, 0.0]
48: [19.199999999999932, 20.53333333333326, 27.9999999999999, 30.133333333333226, 2.666666666666657, 1.5999999999999943, 0.0, 0.0, 0.0]
49: [19.199999999999932, 20.53333333333326, 28.799999999999898, 30.933333333333223, 2.666666666666657, 1.5999999999999943, 0.0, 0.0, 0.0]
50: [20.266666666666595, 21.599999999999923, 29.86666666666656, 31.999999999999886, 2.666666666666657, 1.86666666666666, 0.0, 0.0, 0.0]
51: [20.266666666666595, 21.599999999999923, 30.933333333333223, 33.06666666666655, 2.933333333333323, 1.86666666666666, 0.0, 0.0, 0.0]
52: [20.266666666666595, 21.599999999999923, 31.999999999999886, 34.13333333333321, 2.933333333333323, 1.86666666666666, 0.0, 0.0, 0.0]
53: [20.266666666666595, 22.133333333333255, 32.79999999999988, 34.93333333333321, 2.933333333333323, 1.86666666666666, 0.0, 0.0, 0.0]
54: [21.066666666666592, 22.39999999999992, 33.866666666666546, 35.99999999999987, 2.933333333333323, 1.86666666666666, 0.0, 0.0, 0.0]
55: [21.066666666666592, 22.39999999999992, 34.93333333333321, 37.066666666666535, 3.1999999999999886, 1.86666666666666, 0.0, 0.0, 0.0]
56: [21.066666666666592, 22.666666666666586, 35.99999999999987, 38.1333333333332, 3.1999999999999886, 1.86666666666666, 0.0, 0.0, 0.0]
57: [21.066666666666592, 23.199999999999918, 36.79999999999987, 38.933333333333195, 3.1999999999999886, 1.86666666666666, 0.0, 0.0, 0.5333333333333314]
58: [21.86666666666659, 23.199999999999918, 37.86666666666653, 39.99999999999986, 3.1999999999999886, 1.86666666666666, 0.0, 0.0, 1.5999999999999943]
59: [21.86666666666659, 23.199999999999918, 38.933333333333195, 41.06666666666652, 3.1999999999999886, 1.86666666666666, 0.0, 0.0, 2.666666666666657]
60: [21.86666666666659, 23.999999999999915, 39.99999999999986, 42.133333333333184, 3.1999999999999886, 1.86666666666666, 0.0, 0.0, 3.73333333333332]
61: [22.666666666666586, 23.999999999999915, 40.799999999999855, 42.93333333333318, 3.1999999999999886, 2.1333333333333258, 0.0, 0.0, 4.533333333333317]
62: [22.666666666666586, 23.999999999999915, 41.86666666666652, 43.999999999999844, 3.1999999999999886, 2.1333333333333258, 0.0, 0.0, 5.59999999999998]
63: [22.666666666666586, 24.799999999999912, 42.93333333333318, 45.06666666666651, 3.4666666666666544, 2.1333333333333258, 0.0, 0.0, 6.666666666666643]
64: [23.466666666666583, 24.799999999999912, 43.999999999999844, 46.13333333333317, 3.4666666666666544, 2.666666666666657, 0.0, 0.0, 7.733333333333306]
65: [23.466666666666583, 24.799999999999912, 44.79999999999985, 46.933333333333174, 3.4666666666666544, 2.666666666666657, 0.0, 0.0, 8.53333333333331]
66: [23.466666666666583, 25.066666666666578, 45.86666666666651, 47.99999999999984, 3.4666666666666544, 2.666666666666657, 0.0, 0.0, 9.599999999999973]
67: [23.73333333333325, 25.333333333333243, 46.933333333333174, 49.0666666666665, 3.4666666666666544, 2.666666666666657, 0.0, 0.0, 10.666666666666636]
68: [23.999999999999915, 25.333333333333243, 47.99999999999984, 50.13333333333316, 3.4666666666666544, 2.666666666666657, 0.0, 0.0, 11.733333333333299]
69: [23.999999999999915, 25.333333333333243, 48.799999999999834, 50.93333333333316, 3.73333333333332, 3.1999999999999886, 0.0, 0.0, 12.533333333333296]
70: [24.26666666666658, 25.333333333333243, 49.8666666666665, 51.99999999999982, 3.73333333333332, 3.1999999999999886, 0.0, 0.0, 13.599999999999959]
71: [24.799999999999912, 25.333333333333243, 50.93333333333316, 53.066666666666485, 3.73333333333332, 3.1999999999999886, 0.0, 0.0, 14.666666666666622]
72: [24.799999999999912, 25.333333333333243, 51.99999999999982, 54.13333333333315, 3.73333333333332, 3.1999999999999886, 0.0, 0.0, 15.733333333333285]
73: [25.066666666666578, 25.333333333333243, 52.79999999999982, 54.933333333333145, 3.73333333333332, 3.4666666666666544, 0.0, 0.0, 16.53333333333328]
74: [25.59999999999991, 25.333333333333243, 53.86666666666648, 55.99999999999981, 3.73333333333332, 3.4666666666666544, 0.0, 0.0, 17.599999999999945]
75: [25.59999999999991, 25.333333333333243, 54.933333333333145, 57.06666666666647, 3.73333333333332, 3.4666666666666544, 0.0, 0.0, 18.666666666666607]
76: [25.866666666666575, 25.333333333333243, 55.99999999999981, 58.133333333333134, 3.73333333333332, 3.4666666666666544, 0.0, 0.0, 19.73333333333327]
77: [26.13333333333324, 25.333333333333243, 56.799999999999805, 58.93333333333313, 3.73333333333332, 3.4666666666666544, 0.0, 0.0, 20.533333333333267]
78: [26.13333333333324, 25.333333333333243, 57.86666666666647, 59.999999999999794, 3.999999999999986, 3.999999999999986, 0.0, 0.0, 21.59999999999993]
79: [26.13333333333324, 25.333333333333243, 58.93333333333313, 61.06666666666646, 3.999999999999986, 3.999999999999986, 0.0, 0.0, 22.666666666666593]
80: [26.399999999999906, 25.333333333333243, 59.999999999999794, 62.13333333333312, 4.533333333333317, 3.999999999999986, 0.0, 0.0, 23.733333333333256]
81: [26.666666666666572, 25.333333333333243, 60.79999999999979, 62.93333333333312, 4.533333333333317, 4.2666666666666515, 0.0, 0.0, 24.533333333333253]
82: [26.666666666666572, 25.333333333333243, 61.866666666666454, 63.99999999999978, 4.533333333333317, 4.2666666666666515, 0.0, 0.0, 25.599999999999916]
83: [27.199999999999903, 25.866666666666575, 62.93333333333312, 65.06666666666645, 4.533333333333317, 4.2666666666666515, 0.0, 0.0, 26.66666666666658]
84: [27.199999999999903, 25.866666666666575, 63.99999999999978, 66.13333333333311, 4.799999999999983, 4.2666666666666515, 0.0, 0.0, 27.733333333333242]
85: [27.199999999999903, 25.866666666666575, 64.79999999999978, 66.93333333333311, 4.799999999999983, 4.2666666666666515, 0.0, 0.0, 28.53333333333324]
86: [27.199999999999903, 26.13333333333324, 65.86666666666645, 67.99999999999977, 4.799999999999983, 4.2666666666666515, 0.0, 0.0, 29.599999999999902]
87: [27.199999999999903, 26.399999999999906, 66.93333333333311, 69.06666666666644, 4.799999999999983, 4.2666666666666515, 0.0, 0.0, 30.666666666666565]
88: [27.199999999999903, 26.399999999999906, 67.99999999999977, 70.1333333333331, 4.799999999999983, 4.2666666666666515, 0.0, 0.0, 31.733333333333228]
89: [27.199999999999903, 26.666666666666572, 68.79999999999977, 70.9333333333331, 4.799999999999983, 4.533333333333317, 0.0, 0.0, 32.533333333333225]
90: [27.733333333333235, 27.199999999999903, 69.86666666666643, 71.99999999999976, 4.799999999999983, 4.533333333333317, 0.0, 0.0, 33.59999999999989]
91: [27.733333333333235, 27.199999999999903, 70.9333333333331, 73.06666666666642, 4.799999999999983, 4.533333333333317, 0.0, 0.0, 34.66666666666655]
92: [27.9999999999999, 27.46666666666657, 71.99999999999976, 74.13333333333308, 5.066666666666649, 4.533333333333317, 0.0, 0.0, 35.73333333333321]
93: [28.266666666666566, 27.733333333333235, 72.79999999999976, 74.93333333333308, 5.066666666666649, 4.533333333333317, 0.0, 0.0, 36.53333333333321]
94: [28.266666666666566, 27.733333333333235, 73.86666666666642, 75.99999999999974, 5.066666666666649, 4.533333333333317, 0.0, 0.0, 37.59999999999987]
95: [28.266666666666566, 27.9999999999999, 74.93333333333308, 77.0666666666664, 5.066666666666649, 4.533333333333317, 0.0, 0.0, 38.666666666666536]
96: [28.533333333333232, 28.533333333333232, 75.99999999999974, 78.13333333333307, 5.333333333333314, 4.799999999999983, 0.0, 0.0, 39.7333333333332]
97: [28.533333333333232, 28.533333333333232, 76.79999999999974, 78.93333333333307, 5.333333333333314, 5.066666666666649, 0.0, 0.0, 40.533333333333196]
98: [28.533333333333232, 28.533333333333232, 77.8666666666664, 79.99999999999973, 5.333333333333314, 5.066666666666649, 0.0, 0.0, 41.59999999999986]
99: [28.533333333333232, 29.33333333333323, 78.93333333333307, 81.06666666666639, 5.333333333333314, 5.066666666666649, 0.0, 0.0, 42.66666666666652]
100: [28.533333333333232, 29.33333333333323, 79.99999999999973, 82.13333333333306, 5.333333333333314, 5.066666666666649, 0.0, 0.0, 43.733333333333185]
101: [28.799999999999898, 29.33333333333323, 80.79999999999973, 82.93333333333305, 5.333333333333314, 5.066666666666649, 0.0, 0.0, 44.53333333333318]
102: [29.86666666666656, 29.33333333333323, 81.86666666666639, 83.99999999999972, 5.333333333333314, 5.066666666666649, 0.0, 0.0, 45.599999999999845]
103: [30.933333333333223, 29.33333333333323, 82.93333333333305, 85.06666666666638, 5.333333333333314, 5.066666666666649, 0.0, 0.0, 46.66666666666651]
104: [31.999999999999886, 29.599999999999895, 83.99999999999972, 86.13333333333304, 5.333333333333314, 5.066666666666649, 0.0, 0.0, 47.73333333333317]
105: [32.79999999999988, 30.399999999999892, 84.79999999999971, 86.93333333333304, 5.59999999999998, 5.066666666666649, 0.0, 0.0, 48.53333333333317]
106: [33.866666666666546, 31.466666666666555, 85.86666666666638, 87.9999999999997, 6.666666666666643, 5.066666666666649, 0.0, 0.0, 49.59999999999983]
107: [34.93333333333321, 32.53333333333322, 86.93333333333304, 89.06666666666636, 7.733333333333306, 5.866666666666646, 0.0, 0.0, 50.666666666666494]
108: [35.99999999999987, 33.59999999999988, 87.9999999999997, 90.13333333333303, 8.799999999999969, 6.933333333333309, 0.0, 0.0, 51.73333333333316]
109: [36.79999999999987, 34.39999999999988, 88.7999999999997, 90.93333333333302, 9.599999999999966, 7.733333333333306, 0.0, 0.0, 52.533333333333154]
110: [37.86666666666653, 35.46666666666654, 89.86666666666636, 91.99999999999969, 10.666666666666629, 8.799999999999969, 0.0, 0.0, 53.59999999999982]
111: [38.933333333333195, 36.5333333333332, 90.93333333333302, 93.06666666666635, 11.733333333333292, 9.866666666666632, 0.0, 0.0, 54.66666666666648]
112: [39.99999999999986, 37.599999999999866, 91.99999999999969, 94.13333333333301, 12.799999999999955, 10.933333333333294, 0.0, 0.0, 55.73333333333314]
113: [40.799999999999855, 38.399999999999864, 92.79999999999968, 94.93333333333301, 13.599999999999952, 11.733333333333292, 0.0, 0.0, 56.53333333333314]
114: [41.86666666666652, 39.46666666666653, 93.86666666666635, 95.99999999999967, 14.666666666666615, 12.799999999999955, 0.0, 0.0, 57.5999999999998]
115: [42.93333333333318, 40.53333333333319, 94.93333333333301, 97.06666666666634, 15.733333333333277, 13.866666666666617, 0.0, 0.0, 58.666666666666465]
116: [43.999999999999844, 41.59999999999985, 95.99999999999967, 98.133333333333, 16.79999999999994, 14.93333333333328, 0.0, 0.0, 59.73333333333313]
117: [44.79999999999984, 42.39999999999985, 96.79999999999967, 98.933333333333, 17.599999999999937, 15.733333333333277, 0.0, 0.0, 60.533333333333125]
118: [45.866666666666504, 43.46666666666651, 97.86666666666633, 99.99999999999966, 18.6666666666666, 16.79999999999994, 0.0, 0.0, 61.59999999999979]
119: [46.93333333333317, 44.533333333333175, 98.933333333333, 100.53333333333299, 19.733333333333263, 17.866666666666603, 0.0, 0.0, 62.399999999999785]
120: [47.99999999999983, 45.59999999999984, 98.933333333333, 100.53333333333299, 20.799999999999926, 18.933333333333266, 0.0, 0.0, 62.399999999999785]
121: [48.79999999999983, 46.399999999999835, 98.933333333333, 100.53333333333299, 21.599999999999923, 19.733333333333263, 0.0, 0.0, 62.399999999999785]
122: [49.86666666666649, 47.4666666666665, 99.19999999999966, 100.53333333333299, 22.666666666666586, 20.799999999999926, 0.0, 0.0, 62.399999999999785]
123: [50.93333333333315, 48.53333333333316, 100.26666666666632, 101.59999999999965, 23.73333333333325, 21.86666666666659, 0.0, 0.0, 62.399999999999785]
124: [51.999999999999815, 49.599999999999824, 100.26666666666632, 101.59999999999965, 24.799999999999912, 22.933333333333252, 0.0, 0.0, 62.399999999999785]
125: [52.79999999999981, 50.39999999999982, 100.26666666666632, 101.59999999999965, 25.59999999999991, 23.73333333333325, 0.0, 0.0, 62.399999999999785]
126: [53.866666666666475, 51.466666666666484, 100.53333333333299, 101.86666666666632, 26.666666666666572, 24.799999999999912, 0.0, 0.0, 62.399999999999785]
127: [54.93333333333314, 52.53333333333315, 101.06666666666632, 102.39999999999965, 27.733333333333235, 25.866666666666575, 0.0, 0.0, 62.399999999999785]
128: [55.9999999999998, 53.59999999999981, 101.06666666666632, 102.39999999999965, 28.799999999999898, 26.933333333333238, 0.0, 0.0, 62.399999999999785]
129: [56.79999999999984, 54.39999999999985, 101.06666666666632, 102.39999999999965, 29.599999999999937, 27.733333333333277, 0.0, 0.0, 62.399999999999785]
130: [57.86666666666656, 55.46666666666657, 101.333333333333, 102.39999999999965, 30.666666666666657, 28.799999999999997, 0.0, 0.0, 62.399999999999785]
131: [58.93333333333328, 56.53333333333329, 101.86666666666636, 102.39999999999965, 31.733333333333377, 29.866666666666717, 0.0, 0.0, 62.399999999999785]
132: [60.0, 57.60000000000001, 101.86666666666636, 102.39999999999965, 32.8000000000001, 30.933333333333437, 0.0, 0.0, 62.399999999999785]
133: [60.80000000000004, 58.40000000000005, 101.86666666666636, 102.39999999999965, 33.600000000000136, 31.733333333333476, 0.0, 0.0, 62.399999999999785]
134: [61.86666666666676, 59.46666666666677, 101.86666666666636, 102.39999999999965, 34.666666666666856, 32.800000000000196, 0.0, 0.0, 62.399999999999785]
135: [62.93333333333348, 60.53333333333349, 101.86666666666636, 102.39999999999965, 35.733333333333576, 33.866666666666916, 0.0, 0.0, 62.399999999999785]
136: [63.73333333333352, 61.33333333333353, 101.86666666666636, 102.39999999999965, 36.533333333333616, 34.666666666666956, 0.0, 0.0, 62.399999999999785]
137: [64.80000000000024, 62.40000000000025, 101.86666666666636, 102.39999999999965, 37.600000000000335, 35.733333333333675, 0.0, 0.0, 62.399999999999785]
138: [65.86666666666696, 63.46666666666697, 101.86666666666636, 102.39999999999965, 38.666666666667055, 36.800000000000395, 0.0, 0.0, 62.399999999999785]
139: [66.93333333333368, 64.53333333333369, 101.86666666666636, 102.39999999999965, 39.733333333333775, 37.866666666667115, 0.0, 0.0, 62.399999999999785]
140: [67.73333333333372, 65.33333333333373, 101.86666666666636, 102.39999999999965, 40.533333333333815, 38.666666666667155, 0.0, 0.0, 62.399999999999785]
141: [68.80000000000044, 66.40000000000045, 101.86666666666636, 102.39999999999965, 41.600000000000534, 39.733333333333874, 0.0, 0.0, 62.399999999999785]
142: [69.86666666666716, 67.46666666666717, 101.86666666666636, 102.39999999999965, 41.600000000000534, 40.000000000000554, 0.0, 0.0, 62.399999999999785]
143: [70.93333333333388, 68.53333333333389, 101.86666666666636, 102.39999999999965, 41.600000000000534, 40.000000000000554, 0.0, 0.0, 62.399999999999785]
144: [71.73333333333392, 69.33333333333393, 101.86666666666636, 102.39999999999965, 41.600000000000534, 40.000000000000554, 0.0, 0.0, 62.399999999999785]
145: [72.80000000000064, 70.40000000000065, 101.86666666666636, 102.39999999999965, 42.400000000000574, 40.533333333333914, 0.0, 0.0, 62.399999999999785]
146: [73.86666666666736, 71.46666666666736, 101.86666666666636, 102.39999999999965, 42.933333333333934, 41.333333333333954, 0.0, 0.0, 62.399999999999785]
147: [74.93333333333408, 72.53333333333408, 101.86666666666636, 102.39999999999965, 42.933333333333934, 41.333333333333954, 0.0, 0.0, 62.399999999999785]
148: [75.73333333333412, 73.33333333333412, 101.86666666666636, 102.39999999999965, 42.933333333333934, 41.333333333333954, 0.0, 0.0, 62.399999999999785]
149: [76.80000000000084, 74.40000000000084, 101.86666666666636, 102.39999999999965, 44.000000000000654, 41.866666666667314, 0.0, 0.0, 62.399999999999785]
150: [77.86666666666756, 75.46666666666756, 101.86666666666636, 102.39999999999965, 44.000000000000654, 42.400000000000674, 0.0, 0.0, 62.399999999999785]
151: [78.93333333333428, 76.53333333333428, 101.86666666666636, 102.39999999999965, 44.000000000000654, 42.400000000000674, 0.0, 0.0, 62.399999999999785]
152: [79.73333333333431, 77.33333333333432, 101.86666666666636, 102.39999999999965, 44.000000000000654, 42.66666666666735, 0.0, 0.0, 62.399999999999785]
153: [80.80000000000103, 78.40000000000104, 101.86666666666636, 102.39999999999965, 44.000000000000654, 43.20000000000071, 0.0, 0.0, 62.399999999999785]
154: [81.86666666666775, 79.46666666666776, 101.86666666666636, 102.39999999999965, 44.533333333334014, 43.20000000000071, 0.0, 0.0, 62.399999999999785]
155: [82.93333333333447, 80.53333333333448, 101.86666666666636, 102.39999999999965, 44.80000000000069, 43.20000000000071, 0.0, 0.0, 62.399999999999785]
156: [83.73333333333451, 81.33333333333452, 101.86666666666636, 102.39999999999965, 44.80000000000069, 43.73333333333407, 0.0, 0.0, 62.399999999999785]
157: [84.80000000000123, 82.40000000000124, 101.86666666666636, 102.39999999999965, 44.80000000000069, 44.00000000000075, 0.0, 0.0, 62.399999999999785]
158: [85.86666666666795, 83.46666666666796, 101.86666666666636, 102.39999999999965, 45.60000000000073, 44.00000000000075, 0.0, 0.0, 62.399999999999785]
159: [86.93333333333467, 84.53333333333468, 101.86666666666636, 102.39999999999965, 45.60000000000073, 44.80000000000079, 0.0, 0.0, 62.399999999999785]
160: [87.73333333333471, 85.33333333333472, 101.86666666666636, 102.39999999999965, 45.60000000000073, 44.80000000000079, 0.0, 0.0, 62.399999999999785]
161: [88.80000000000143, 86.40000000000144, 101.86666666666636, 103.46666666666637, 46.40000000000077, 44.80000000000079, 0.0, 0.0, 62.399999999999785]
162: [89.33333333333479, 86.66666666666812, 102.6666666666664, 104.53333333333309, 46.40000000000077, 44.80000000000079, 0.0, 0.0, 62.399999999999785]
163: [89.33333333333479, 86.66666666666812, 103.73333333333312, 105.59999999999981, 46.40000000000077, 45.60000000000083, 0.0, 0.0, 62.399999999999785]
164: [89.33333333333479, 86.66666666666812, 104.53333333333316, 106.39999999999985, 46.40000000000077, 45.60000000000083, 0.0, 0.0, 62.399999999999785]
165: [89.86666666666815, 87.46666666666816, 105.59999999999988, 107.46666666666657, 46.40000000000077, 45.60000000000083, 0.0, 0.0, 62.399999999999785]
166: [90.66666666666819, 88.00000000000152, 106.6666666666666, 108.53333333333329, 46.93333333333413, 46.13333333333419, 0.0, 0.0, 62.399999999999785]
167: [90.66666666666819, 88.00000000000152, 107.73333333333332, 109.60000000000001, 46.93333333333413, 46.13333333333419, 0.0, 0.0, 62.399999999999785]
168: [90.66666666666819, 88.00000000000152, 108.53333333333336, 110.40000000000005, 46.93333333333413, 46.13333333333419, 0.0, 0.0, 62.399999999999785]
169: [90.93333333333487, 88.2666666666682, 109.60000000000008, 111.46666666666677, 47.73333333333417, 46.66666666666755, 0.0, 0.0, 62.399999999999785]
170: [91.73333333333491, 88.80000000000156, 110.6666666666668, 112.53333333333349, 47.73333333333417, 46.93333333333423, 0.0, 0.0, 62.399999999999785]
171: [91.73333333333491, 88.80000000000156, 111.73333333333352, 113.60000000000021, 47.73333333333417, 46.93333333333423, 0.0, 0.0, 62.399999999999785]
172: [91.73333333333491, 88.80000000000156, 112.53333333333356, 114.40000000000025, 47.73333333333417, 47.20000000000091, 0.0, 0.0, 62.399999999999785]
173: [92.53333333333495, 88.80000000000156, 113.60000000000028, 115.46666666666697, 48.26666666666753, 47.46666666666759, 0.0, 0.0, 62.399999999999785]
174: [92.53333333333495, 89.6000000000016, 114.666666666667, 116.53333333333369, 48.26666666666753, 47.46666666666759, 0.0, 0.0, 62.399999999999785]
175: [92.53333333333495, 89.6000000000016, 115.73333333333372, 117.6000000000004, 48.26666666666753, 48.00000000000095, 0.0, 0.0, 62.399999999999785]
176: [92.80000000000163, 89.6000000000016, 116.53333333333376, 118.40000000000045, 48.26666666666753, 48.00000000000095, 0.0, 0.0, 62.399999999999785]
177: [93.33333333333499, 90.13333333333496, 117.60000000000048, 119.46666666666717, 49.06666666666757, 48.00000000000095, 0.0, 0.0, 62.399999999999785]
178: [93.33333333333499, 90.40000000000164, 118.6666666666672, 120.53333333333389, 49.06666666666757, 48.53333333333431, 0.0, 0.0, 62.399999999999785]
179: [93.86666666666835, 90.40000000000164, 119.73333333333392, 121.6000000000006, 49.33333333333425, 48.53333333333431, 0.0, 0.0, 62.399999999999785]
180: [94.13333333333503, 90.40000000000164, 120.53333333333396, 122.40000000000065, 49.86666666666761, 48.53333333333431, 0.0, 0.0, 62.399999999999785]
181: [94.13333333333503, 91.46666666666836, 121.60000000000068, 123.46666666666736, 49.86666666666761, 48.80000000000099, 0.0, 0.0, 62.399999999999785]
182: [94.13333333333503, 91.46666666666836, 122.6666666666674, 124.53333333333408, 49.86666666666761, 49.06666666666767, 0.0, 0.0, 62.399999999999785]
183: [94.93333333333507, 91.46666666666836, 123.73333333333412, 125.6000000000008, 50.66666666666765, 49.06666666666767, 0.0, 0.0, 62.399999999999785]
184: [94.93333333333507, 91.73333333333504, 124.53333333333416, 126.40000000000084, 50.66666666666765, 49.33333333333435, 0.0, 0.0, 62.399999999999785]
185: [94.93333333333507, 92.80000000000176, 125.60000000000088, 127.46666666666756, 50.66666666666765, 49.60000000000103, 0.0, 0.0, 62.399999999999785]
186: [95.46666666666843, 92.80000000000176, 126.6666666666676, 128.53333333333427, 51.46666666666769, 49.60000000000103, 0.0, 0.0, 62.399999999999785]
187: [95.46666666666843, 92.80000000000176, 127.73333333333431, 129.600000000001, 51.46666666666769, 50.40000000000107, 0.0, 0.0, 62.399999999999785]
188: [95.46666666666843, 93.06666666666844, 128.53333333333435, 130.40000000000103, 51.46666666666769, 50.40000000000107, 0.0, 0.0, 62.399999999999785]
189: [96.00000000000179, 94.13333333333516, 129.60000000000107, 131.46666666666775, 52.26666666666773, 50.40000000000107, 0.0, 0.0, 62.399999999999785]
190: [96.00000000000179, 94.13333333333516, 130.6666666666678, 132.53333333333447, 52.26666666666773, 50.40000000000107, 0.0, 0.0, 62.399999999999785]
191: [96.00000000000179, 94.13333333333516, 131.7333333333345, 133.6000000000012, 52.26666666666773, 50.40000000000107, 0.0, 0.0, 62.399999999999785]
192: [96.53333333333515, 94.40000000000184, 132.53333333333455, 134.40000000000123, 53.06666666666777, 50.66666666666775, 0.0, 0.0, 62.399999999999785]
